timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-07-20T19:22:01,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,767.9820750000072,0.0053971164659852,7.027659422891034e-06,26.827309063217427,0.0,10.0,0.0054515487960785,0.0,0.0021133605180556,0.0075649093141341,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,73.11669128508125,0,95.17503692762186,14.93048280521545,N,1.0,0.0
2026-07-20T19:22:17,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,783.9834572999971,0.0055069990010736,7.024381636877208e-06,26.85124153131503,0.0,10.0,0.005565042842634,0.0,0.0021538841619445,0.0077189270045786,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,73.41040462427746,0,95.12687861271677,14.922872372445344,N,1.0,0.0
2026-07-20T19:22:33,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,799.7228638000088,0.0056176373829456,7.024480150851978e-06,26.87421670068873,0.0,10.0,0.0056793163617452,0.0,0.0021946877716668,0.0078740041334121,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,73.65439093484419,0,95.06643059490084,14.913438624092946,N,1.0,0.0
2026-07-20T19:22:48,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,815.4730225000094,0.0057275316074874,7.023569694468256e-06,26.89629088302817,0.0,10.0,0.0057928201593009,0.0,0.0022352180491668,0.0080280382084678,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,73.13019390581718,0,94.98185595567868,14.900175501435086,N,1.0,0.0
2026-07-20T19:23:04,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,831.5412249000074,0.0058367586731755,7.0192054204858575e-06,26.917516058354547,0.0,10.0,0.0059056359260787,0.0,0.0022755012291668,0.0081811371552456,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,72.99864314789689,0,94.8842605156038,14.88487406695714,N,1.0,0.0
2026-07-20T19:23:20,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,847.5486033000052,0.0059444507697199,7.013698974400614e-06,26.937940283668613,0.0,10.0,0.0060168654741899,0.0,0.0023152191266668,0.0083320846008568,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,73.00531914893617,0,94.80159574468084,14.871882666932777,N,1.0,0.0
2026-07-20T19:23:37,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,863.9565700000094,0.0060857968198573,7.044100399464873e-06,26.95760805619327,0.0,10.092592592592592,0.0061332381035233,0.0,0.0023969652627779,0.0085302033663013,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,72.91666666666667,0,94.735546875,14.861519783735275,N,1.0,0.0
2026-07-20T19:23:53,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,880.0555615000048,0.0061937844586223,7.03794706787081e-06,26.733528559179035,0.0,10.0,0.0062447760817454,0.0,0.0024367889791668,0.0086815650609123,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,72.79693486590038,0,94.67701149425288,14.852362309988129,N,1.0,0.0
2026-07-20T19:24:09,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,895.9677833000023,0.0063058221439965,7.038000987905043e-06,26.75594398291038,0.0,10.0,0.0063604983566343,0.0,0.0024781051775001,0.0088386035341345,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,72.68170426065163,0,94.63659147869674,14.846015676818697,N,1.0,0.0
2026-07-20T19:24:25,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,911.9127420000004,0.0064174075755536,7.037304426165833e-06,26.77757973972933,0.0,10.0,0.0064757507409677,0.0,0.0025192573613891,0.0089950081023569,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,72.81672816728167,0,94.60885608856088,14.84166255355028,N,1.0,0.0
2026-07-20T19:24:41,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,927.7735622000037,0.0065286209552788,7.036868931463905e-06,26.79847581255447,0.0,10.0,0.0065906172907455,0.0,0.0025602738905557,0.0091508911813013,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,72.25572979493366,0,94.56007237635706,14.834053099371124,N,1.0,0.0
2026-07-20T19:24:56,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,943.6700364999996,0.0066386521105515,7.034929428483112e-06,26.818669496377083,0.0,10.0,0.0067042621771899,0.0,0.0026008550091668,0.0093051171863567,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,71.32701421800948,0,94.52784360189574,14.82894749212039,N,1.0,0.0
2026-07-20T19:25:13,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,959.872230299996,0.0067508250033797,7.033045430713104e-06,26.83819562040391,0.0,10.0,0.0068201197877455,0.0,0.0026422253863891,0.0094623451741346,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,71.67832167832168,0,94.51235431235432,14.826526112767644,N,1.0,0.0
2026-07-20T19:25:29,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,975.6943601999956,0.0068619943508344,7.032934319132357e-06,26.857086748527426,0.0,10.0,0.0069349407807455,0.0,0.0026832257541669,0.0096181665349123,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,71.47766323024055,0,94.49278350515463,14.82344624540104,N,1.0,0.0
2026-07-20T19:25:45,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,991.8577996000096,0.0069708201417512,7.028043883470343e-06,26.863271011494984,0.0,10.0,0.0070464955182457,0.0,0.0027242075136113,0.0097707030318571,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,71.05855855855856,0,94.4293918918919,14.813524113045082,N,1.0,0.0
2026-07-20T19:26:01,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1008.1626471000054,0.0070848054941428,7.027442957267262e-06,26.881172255408448,0.0,10.0,0.0071642248245792,0.0,0.002766246642778,0.0099304714673572,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,70.54263565891473,0,94.34839424141752,14.800785199880336,N,1.0,0.0
2026-07-20T19:26:17,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1024.133323300004,0.0071955654867102,7.026004645102686e-06,26.898518421991263,0.0,10.0,0.0072786238085791,0.0,0.0028070952441669,0.0100857190527461,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,70.1525054466231,0,94.27178649237472,14.788787646491024,N,1.0,0.0
2026-07-20T19:26:33,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1040.4063900000035,0.0073067202315338,7.02294824576562e-06,26.91533493463261,0.0,10.0,0.0073934295275792,0.0,0.0028480904180558,0.0102415199456351,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.989281886388,0,94.23118971061092,14.78245712476528,N,1.0,0.0
2026-07-20T19:26:50,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1056.7182639999955,0.0074184913539075,7.0203114743435424e-06,26.931645687495287,0.0,10.0,0.0075088750932459,0.0,0.0028893096955558,0.0103981847888018,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.96838777660696,0,94.23213909378292,14.78259706245961,N,1.0,0.0
2026-07-20T19:27:06,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1072.8314867000008,0.0075290460089597,7.017920430466583e-06,26.94747315879165,0.0,10.0,0.007623083799357,0.0,0.0029300607619448,0.0105531445613018,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,70.09345794392523,0,94.25638629283488,14.786418213651189,N,1.0,0.0
2026-07-20T19:27:22,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1089.4941127000056,0.0076385168522452,7.0110675800857225e-06,26.96283851413776,0.0,10.0,0.0077361505285792,0.0,0.0029704346722225,0.0107065852008018,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.97950819672131,0,94.28514344262295,14.790956927127526,N,1.0,0.0
2026-07-20T19:27:40,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1106.9209040999997,0.007753678746928,7.004727002813504e-06,26.98506340312052,0.0,10.0,0.0078554064532459,0.0,0.0030125962925004,0.0108680027457463,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.88922457200403,0,94.31923464249748,14.796335203049766,N,1.0,0.0
2026-07-20T19:27:57,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1123.785411799996,0.0078667007115582,7.000180487267517e-06,26.99935828476671,0.0,10.0,0.007972140539246,0.0,0.0030542803022226,0.0110264208414686,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.81132075471699,0,94.3364448857994,14.799020886539584,N,1.0,0.0
2026-07-20T19:28:13,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1140.1137018000009,0.0079809064295448,7.000096935020295e-06,27.01325608636717,0.0,10.0,0.0080900973704682,0.0,0.0030964007836115,0.0111864981540797,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.66731898238747,0,94.34442270058707,14.800261234350634,N,1.0,0.0
2026-07-20T19:28:29,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1156.6594500000065,0.0080918381534251,6.995869141453104e-06,27.026773126279952,0.0,10.0,0.0082046722815792,0.0,0.0031373141663893,0.0113419864479685,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.65317919075144,0,94.3651252408478,14.803542815191898,N,1.0,0.0
2026-07-20T19:28:45,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1172.570314500001,0.0082034785540258,6.9961506381166906e-06,27.039924840789684,0.0,10.0,0.0083199839559126,0.0,0.003178484108056,0.0114984680639686,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.61063627730294,0,94.37207977207976,14.804647375036168,N,1.0,0.0
2026-07-20T19:29:01,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1188.4069834999973,0.0083135197405961,6.995515724850291e-06,27.052725842912487,0.0,10.0,0.0084336533011347,0.0,0.0032190548283337,0.0116527081294684,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.38202247191012,0,94.37191011235954,14.804633622758844,N,1.0,0.0
2026-07-20T19:29:17,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1204.4669655000034,0.008419921680123,6.990579170120886e-06,27.06518997655838,0.0,10.0,0.008543607504468,0.0,0.0032582397122226,0.0118018472166907,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.43674976915975,0,94.38024007386888,14.805940133162592,N,1.0,0.0
2026-07-20T19:29:33,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1220.5776017000026,0.0085301393071925,6.98860874991634e-06,27.077330366473205,0.0,10.0,0.0086574455963569,0.0,0.0032988889950003,0.0119563345913572,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.30783242258651,0,94.37094717668488,14.804453229643608,N,1.0,0.0
2026-07-20T19:29:49,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1236.6314273000023,0.0086431926555771,6.989303736561355e-06,27.08915946433893,0.0,10.0,0.0087742116708014,0.0,0.0033405850055559,0.0121147966763574,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.18238993710692,0,94.2874213836478,14.791343373643956,N,1.0,0.0
2026-07-20T19:30:07,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1253.886564200002,0.0087530616695712,6.980744446492948e-06,27.10068909137261,0.0,10.0,0.0088876913829125,0.0,0.0033811040319448,0.0122687954148574,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.35341009743135,0,94.21700620017717,14.780279113931716,N,1.0,0.0
2026-07-20T19:30:25,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1271.9598669999978,0.008901768738943,6.998466673275234e-06,27.11193047773046,0.0,10.0625,0.009011387471357,0.0,0.0034658443375004,0.0124772318088574,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.49300699300699,0,94.18417832167832,14.775154924059247,N,1.0,0.0
2026-07-20T19:30:43,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1289.9139730000024,0.0090193650444575,6.9922221429083656e-06,26.956496174459343,0.0,10.0,0.0091328455742459,0.0,0.0035092159900004,0.0126420615642464,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.56896551724138,0,94.14637931034484,14.769234187027504,N,1.0,0.0
2026-07-20T19:30:59,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1306.6657552999968,0.0091341700299351,6.990441123053722e-06,26.969144705678023,0.0,10.0,0.0092514207808015,0.0,0.0035515580638893,0.0128029788446909,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.53191489361703,0,94.11889361702129,14.764960541420797,N,1.0,0.0
2026-07-20T19:31:15,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1322.6997962000023,0.0092456190219254,6.989960267996808e-06,26.98149027806511,0.0,10.0,0.0093665324169126,0.0,0.0035926597544449,0.0129591921713575,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.52141057934509,0,94.0949622166247,14.761185067126371,N,1.0,0.0
2026-07-20T19:31:32,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1339.1296891999957,0.0093575095227581,6.987754508189864e-06,26.99334562519333,0.0,10.0,0.0094820785861369,0.0,0.0036339457561116,0.0131160243422485,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.65174129353234,0,94.0723880597015,14.757646677703605,N,1.0,0.0
2026-07-20T19:31:49,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1356.0081817000028,0.0094717833229528,6.9850488004270605e-06,27.00511936057119,0.0,10.0,0.0096001053566925,0.0,0.0036760917261115,0.0132761970828041,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.77886977886978,0,94.06936936936935,14.75718154407348,N,1.0,0.0
2026-07-20T19:32:05,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1372.5919536,0.0095822719662027,6.981151201615778e-06,27.016620870853604,0.0,10.0,0.0097142231188037,0.0,0.003716841210556,0.0134310643293598,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.98381877022653,0,94.08398058252428,14.75949451607022,N,1.0,0.0
2026-07-20T19:32:22,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1389.4285724000074,0.0096979503890779,6.979812119687671e-06,27.02785948947242,0.0,10.0,0.0098337003663593,0.0,0.0037595055036115,0.0135932058699709,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.9122106943336,0,94.1002394253791,14.762059235325454,N,1.0,0.0
2026-07-20T19:32:38,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1405.3099701000028,0.0098085642386865,6.979644667281902e-06,27.03884412800945,0.0,10.0,0.009947971276026,0.0,0.0038002773369449,0.0137482486129709,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.95268138801262,0,94.10173501577287,14.762285804146847,N,1.0,0.0
2026-07-20T19:32:54,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1421.4230878999952,0.0099486038445035,6.999044780679326e-06,27.04958329976354,0.0,10.05586592178771,0.0100626338458037,0.0,0.0038819023450004,0.0139445361908042,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.99220576773187,0,94.11418550272798,14.764226611665888,N,1.0,0.0
2026-07-20T19:33:12,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1439.339387800006,0.0101783359921902,7.071533009144983e-06,27.065249509108096,0.0,10.0,0.0102999378513593,0.0,0.0039666041502782,0.0142665420016375,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,70.11583011583012,0,94.12988416988416,14.766666521344868,N,1.0,0.0
2026-07-20T19:33:30,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1457.4703805000026,0.0103042825487042,7.069977329603932e-06,27.075409840530835,0.0,10.0,0.0104300205842482,0.0,0.0040130553655559,0.0144430759498041,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,70.0228832951945,0,94.1369183829138,14.767760887116898,N,1.0,0.0
2026-07-20T19:33:46,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1473.655667900006,0.0104142729155245,7.066964924285987e-06,27.085351670202545,0.0,10.0,0.0105436371525815,0.0,0.0040536076308337,0.0145972447834152,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,70.15825169555389,0,94.12795779954786,14.76637276977907,N,1.0,0.0
2026-07-20T19:34:02,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1489.5062203999987,0.0105254419583399,7.066396779137585e-06,27.09508197158337,0.0,10.0,0.0106584626963593,0.0,0.0040946030208337,0.014753065717193,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,70.19374068554396,0,94.0988822652757,14.76180758526002,N,1.0,0.0
2026-07-20T19:34:18,codecarbon,4e5c9b45-e65a-4458-a3e3-3c9a85ee4372,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1505.1100213000027,0.0106353408593289,7.066155104158365e-06,27.10460742451407,0.0,10.0,0.0107719711364705,0.0,0.0041351352105559,0.0149071063470264,0.0,India,IND,maharashtra,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,8,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,0,,72.8826,19.0728,15.68770980834961,machine,69.93367722918202,0,94.03603537214444,14.751951081311782,N,1.0,0.0
